age,duration_months,amount,installment_rate,existing_credits,num_dependents,checking_status,credit_history,purpose,savings,employment,personal_status,property,housing,job,default
64,43,348,4,1,2,none,all paid,education,unknown,unemployed,male divorced,real estate,free,skilled,0
66,35,13595,2,2,1,0<=X<200,all paid,other,500<=X<1000,unemployed,male divorced,savings,own,skilled,0
47,14,5095,2,1,1,<0,critical,radio/TV,<100,1<=X<4,male married,unknown,free,unskilled,0
63,39,17596,3,1,1,0<=X<200,delayed,business,<100,unemployed,male divorced,unknown,own,skilled,0
69,58,11223,2,1,2,>=200,no credits,business,100<=X<500,4<=X<7,male divorced,savings,free,skilled,0
22,49,10899,2,1,2,<0,critical,furniture,unknown,unemployed,male single,savings,rent,unskilled,0
29,40,9915,1,2,2,>=200,all paid,other,500<=X<1000,>=7,male single,unknown,free,unskilled,0
33,57,19369,1,2,2,none,no credits,other,>=1000,<1,male divorced,real estate,rent,skilled,1
43,27,16363,4,1,2,0<=X<200,all paid,car,100<=X<500,>=7,male divorced,car,rent,skilled,0
43,49,5982,1,1,2,0<=X<200,all paid,furniture,500<=X<1000,1<=X<4,male single,savings,own,skilled,0
65,29,18992,1,2,1,0<=X<200,critical,car,unknown,unemployed,male divorced,car,rent,skilled,1
38,22,16924,1,3,1,<0,all paid,car,500<=X<1000,unemployed,male divorced,unknown,free,skilled,0
56,15,3017,1,3,1,none,delayed,business,<100,4<=X<7,female,car,free,skilled,0
53,35,15296,4,2,1,0<=X<200,all paid,other,<100,unemployed,male divorced,real estate,rent,skilled,0
50,51,19080,1,1,1,0<=X<200,no credits,car,100<=X<500,>=7,male married,unknown,own,skilled,0
47,28,5499,3,1,2,>=200,critical,radio/TV,unknown,1<=X<4,female,real estate,rent,skilled,0
54,37,10117,3,3,2,0<=X<200,all paid,radio/TV,unknown,<1,male married,unknown,free,skilled,0
40,22,18273,3,3,2,>=200,all paid,other,500<=X<1000,unemployed,male divorced,real estate,free,management,1
27,55,3467,3,2,2,<0,all paid,radio/TV,100<=X<500,<1,male single,unknown,rent,management,0
71,56,4606,1,3,2,none,critical,business,unknown,unemployed,female,real estate,rent,unskilled,0
22,22,18026,3,2,2,none,all paid,furniture,<100,1<=X<4,male single,unknown,rent,unskilled,0
53,19,10582,1,3,1,>=200,all paid,education,500<=X<1000,>=7,female,real estate,free,skilled,0
51,14,4637,4,3,2,none,all paid,car,>=1000,1<=X<4,male single,unknown,free,skilled,0
69,45,5635,3,3,2,<0,all paid,education,<100,<1,female,real estate,free,unskilled,0
48,7,4307,2,1,2,0<=X<200,delayed,furniture,100<=X<500,unemployed,female,savings,own,management,0
27,50,760,3,1,2,>=200,all paid,furniture,unknown,<1,male married,car,free,skilled,0
36,30,12529,3,1,1,>=200,all paid,business,<100,>=7,male single,unknown,free,management,0
49,44,2026,1,3,1,0<=X<200,all paid,radio/TV,>=1000,1<=X<4,male married,real estate,own,skilled,0
18,14,11621,3,2,2,0<=X<200,all paid,radio/TV,>=1000,<1,male married,savings,own,skilled,0
73,59,12465,2,2,1,<0,critical,furniture,100<=X<500,<1,male single,unknown,own,skilled,0
22,27,7829,1,2,1,0<=X<200,all paid,business,<100,>=7,female,unknown,own,skilled,0
62,48,8525,1,2,2,<0,critical,business,500<=X<1000,unemployed,male married,unknown,own,skilled,1
21,51,19722,4,1,2,none,all paid,other,<100,<1,male single,car,own,unskilled,1
33,9,7893,4,1,2,0<=X<200,all paid,car,>=1000,>=7,female,real estate,rent,skilled,0
41,31,8464,3,3,2,<0,critical,radio/TV,100<=X<500,unemployed,male married,real estate,rent,skilled,0
33,34,12886,4,3,2,>=200,all paid,furniture,100<=X<500,unemployed,male married,unknown,rent,unskilled,0
72,50,13916,4,2,1,>=200,delayed,other,500<=X<1000,1<=X<4,male married,unknown,rent,skilled,0
19,39,6921,4,1,2,none,critical,education,100<=X<500,>=7,female,unknown,free,skilled,0
66,28,19562,1,2,2,>=200,no credits,radio/TV,100<=X<500,unemployed,male married,savings,own,unskilled,1
45,42,7573,1,3,2,0<=X<200,no credits,car,100<=X<500,1<=X<4,female,unknown,free,unskilled,1
49,16,6107,1,3,1,none,delayed,business,100<=X<500,4<=X<7,male divorced,car,own,skilled,0
44,11,16327,4,2,2,>=200,all paid,furniture,100<=X<500,>=7,male married,real estate,own,management,1
37,23,5856,1,3,2,<0,all paid,radio/TV,>=1000,4<=X<7,male divorced,car,free,skilled,0
41,26,9184,4,2,2,>=200,no credits,education,<100,unemployed,male single,unknown,rent,unskilled,0
29,47,8486,1,1,1,none,no credits,car,unknown,>=7,male married,savings,free,skilled,1
67,41,6101,1,2,2,0<=X<200,delayed,car,100<=X<500,1<=X<4,male single,unknown,free,management,0
52,46,5117,2,1,2,0<=X<200,all paid,other,unknown,unemployed,male single,unknown,own,skilled,0
50,43,8629,3,1,2,<0,all paid,radio/TV,unknown,>=7,male single,unknown,own,skilled,0
50,39,14916,4,3,1,<0,delayed,education,>=1000,>=7,male divorced,unknown,own,skilled,0
68,22,15995,2,3,2,0<=X<200,all paid,car,100<=X<500,4<=X<7,female,unknown,rent,skilled,0
60,42,11338,1,3,2,>=200,no credits,furniture,unknown,unemployed,male divorced,real estate,free,unskilled,0
54,30,2730,4,2,2,<0,delayed,car,100<=X<500,1<=X<4,male divorced,car,free,skilled,1
29,43,18544,1,2,1,none,no credits,education,500<=X<1000,1<=X<4,male single,savings,rent,skilled,1
20,17,17632,3,3,2,none,delayed,business,500<=X<1000,unemployed,male married,unknown,free,management,0
18,28,5972,2,2,2,>=200,critical,business,500<=X<1000,unemployed,female,savings,free,skilled,0
50,58,15676,3,3,2,none,all paid,other,unknown,<1,male single,real estate,own,unskilled,1
57,47,19113,2,2,1,<0,all paid,radio/TV,500<=X<1000,4<=X<7,female,car,rent,skilled,1
27,27,15951,1,1,1,0<=X<200,all paid,education,>=1000,unemployed,male divorced,unknown,own,skilled,0
60,26,3164,3,1,2,>=200,all paid,other,>=1000,unemployed,female,real estate,rent,skilled,0
61,32,7337,3,3,1,none,critical,car,unknown,<1,female,real estate,own,unskilled,0
46,36,17547,1,2,1,none,critical,car,100<=X<500,<1,male married,car,free,skilled,1
30,11,17120,3,2,1,0<=X<200,all paid,business,<100,>=7,male single,unknown,rent,skilled,0
29,32,14091,4,1,2,none,delayed,other,100<=X<500,1<=X<4,female,car,rent,skilled,0
48,45,7540,2,1,2,<0,critical,business,100<=X<500,4<=X<7,female,car,own,management,1
63,39,8167,2,3,1,none,critical,furniture,100<=X<500,>=7,male divorced,savings,rent,skilled,0
19,17,12615,2,1,1,none,all paid,business,100<=X<500,unemployed,male divorced,savings,free,skilled,1
68,50,12071,4,3,1,<0,all paid,furniture,<100,<1,female,car,free,skilled,0
67,58,12116,2,1,2,none,all paid,car,500<=X<1000,1<=X<4,male single,savings,free,skilled,0
52,12,8934,1,1,2,<0,critical,other,100<=X<500,>=7,female,real estate,own,skilled,0
40,15,1045,3,2,1,0<=X<200,all paid,furniture,>=1000,1<=X<4,female,car,rent,management,0
34,50,19620,4,1,1,>=200,all paid,other,unknown,<1,male married,unknown,own,skilled,1
43,22,2694,2,1,1,>=200,all paid,other,unknown,>=7,male single,unknown,free,skilled,0
25,31,12877,1,3,1,none,all paid,furniture,>=1000,>=7,male married,real estate,rent,skilled,0
46,26,19303,3,1,2,>=200,all paid,radio/TV,100<=X<500,1<=X<4,male single,unknown,free,skilled,1
43,33,18468,3,3,1,0<=X<200,critical,business,<100,<1,male single,unknown,rent,skilled,1
27,51,12530,4,1,2,none,no credits,furniture,500<=X<1000,unemployed,male single,car,rent,skilled,1
43,7,5379,4,1,1,none,all paid,car,unknown,>=7,male married,real estate,own,management,0
51,59,6810,4,3,1,<0,no credits,other,500<=X<1000,unemployed,male married,car,rent,unskilled,0
68,48,6630,1,2,1,none,all paid,education,<100,<1,male married,real estate,free,skilled,0
58,6,7354,1,3,1,<0,all paid,furniture,unknown,>=7,male divorced,car,rent,unemployed,0
24,56,14028,4,3,1,none,all paid,business,500<=X<1000,>=7,male married,car,free,unskilled,0
21,58,10345,2,3,2,0<=X<200,all paid,other,<100,unemployed,male divorced,savings,own,skilled,0
70,41,6688,3,2,1,<0,all paid,radio/TV,500<=X<1000,4<=X<7,male divorced,unknown,free,skilled,0
67,56,4050,3,1,1,0<=X<200,no credits,car,100<=X<500,unemployed,male divorced,real estate,rent,unskilled,0
62,31,17273,1,3,1,>=200,all paid,radio/TV,<100,unemployed,female,unknown,free,skilled,0
28,34,13764,3,3,2,0<=X<200,critical,education,500<=X<1000,4<=X<7,female,savings,free,management,1
46,26,5278,2,2,2,<0,critical,furniture,100<=X<500,<1,female,real estate,rent,unskilled,0
73,16,12368,3,3,2,>=200,all paid,other,100<=X<500,<1,male divorced,savings,free,skilled,1
53,45,5648,1,1,2,none,all paid,furniture,<100,>=7,male divorced,unknown,rent,skilled,0
42,16,17763,1,2,1,0<=X<200,critical,business,>=1000,1<=X<4,male single,car,own,management,0
38,41,9274,2,1,1,0<=X<200,no credits,furniture,unknown,1<=X<4,male divorced,savings,free,unskilled,0
74,54,6606,2,1,1,0<=X<200,delayed,car,<100,>=7,female,savings,own,skilled,0
53,44,9000,3,2,2,<0,critical,education,100<=X<500,1<=X<4,male divorced,car,free,skilled,0
27,45,14283,3,3,1,none,no credits,radio/TV,100<=X<500,unemployed,male divorced,unknown,free,skilled,0
54,40,1838,1,1,1,none,all paid,education,<100,unemployed,male single,savings,own,management,0
26,59,10540,2,1,2,>=200,critical,other,>=1000,4<=X<7,male divorced,unknown,free,management,0
41,39,1582,2,1,2,0<=X<200,all paid,furniture,unknown,4<=X<7,male married,car,free,unskilled,0
52,52,1603,2,1,2,none,no credits,other,500<=X<1000,>=7,male single,real estate,own,skilled,0
66,29,9211,3,2,1,>=200,all paid,radio/TV,<100,>=7,male divorced,savings,free,skilled,0
52,59,3492,2,2,1,none,all paid,other,unknown,>=7,male divorced,unknown,rent,skilled,0
65,27,9211,1,1,2,>=200,delayed,business,unknown,unemployed,male single,car,free,skilled,0
53,10,619,1,3,1,none,delayed,education,100<=X<500,1<=X<4,male divorced,car,free,skilled,0
35,38,12611,3,1,2,>=200,critical,radio/TV,500<=X<1000,>=7,female,savings,free,skilled,1
66,41,4717,4,3,2,0<=X<200,all paid,radio/TV,<100,>=7,male married,real estate,own,management,0
56,52,19886,3,1,1,none,all paid,radio/TV,100<=X<500,unemployed,male married,savings,rent,unskilled,1
49,25,15622,4,3,2,>=200,all paid,car,100<=X<500,unemployed,female,unknown,rent,management,1
41,24,9900,2,1,2,>=200,all paid,education,>=1000,unemployed,male divorced,car,free,skilled,0
40,40,5893,3,3,2,0<=X<200,all paid,other,unknown,1<=X<4,male divorced,real estate,own,skilled,0
49,57,967,1,1,1,>=200,critical,radio/TV,<100,>=7,male married,unknown,own,management,0
54,48,18628,2,1,2,>=200,critical,education,<100,<1,male divorced,savings,rent,skilled,0
29,22,15018,1,3,2,<0,all paid,radio/TV,<100,<1,male married,car,own,skilled,0
66,50,1749,2,2,2,<0,delayed,business,100<=X<500,>=7,male married,savings,free,skilled,0
72,48,10156,3,3,2,>=200,all paid,business,>=1000,>=7,female,real estate,free,skilled,0
30,39,6340,4,2,2,none,all paid,business,500<=X<1000,>=7,male married,real estate,own,management,0
40,14,11037,2,1,2,>=200,delayed,furniture,100<=X<500,>=7,male divorced,real estate,free,management,1
42,31,3916,4,3,2,0<=X<200,all paid,radio/TV,500<=X<1000,1<=X<4,male divorced,real estate,rent,unskilled,0
52,7,4681,2,3,1,>=200,critical,furniture,>=1000,<1,male single,real estate,free,unskilled,0
58,58,6748,1,3,1,<0,delayed,education,unknown,4<=X<7,male divorced,savings,own,skilled,0
47,14,18877,1,2,2,0<=X<200,all paid,furniture,<100,<1,male single,real estate,rent,unskilled,1
34,14,5037,2,2,1,<0,delayed,education,500<=X<1000,<1,male married,real estate,free,skilled,0
66,45,7958,4,1,1,<0,all paid,education,100<=X<500,unemployed,male divorced,car,rent,unskilled,0
37,22,11100,3,2,2,0<=X<200,all paid,education,500<=X<1000,>=7,female,real estate,own,skilled,0
65,6,8193,3,2,1,0<=X<200,all paid,other,unknown,>=7,female,car,free,unskilled,0
42,30,5742,1,1,2,<0,all paid,furniture,<100,>=7,female,car,free,skilled,0
39,48,15028,3,3,2,0<=X<200,delayed,other,500<=X<1000,unemployed,male married,car,rent,skilled,0
30,45,16252,1,3,2,>=200,all paid,radio/TV,unknown,1<=X<4,male married,savings,free,skilled,1
36,47,2585,3,1,2,0<=X<200,delayed,furniture,100<=X<500,1<=X<4,male single,savings,free,management,1
66,30,14508,2,3,2,0<=X<200,all paid,radio/TV,>=1000,4<=X<7,female,unknown,free,management,0
53,44,871,1,2,1,none,all paid,radio/TV,100<=X<500,1<=X<4,male single,unknown,free,skilled,0
29,40,363,1,1,2,<0,delayed,education,<100,1<=X<4,male single,car,own,unskilled,0
58,8,8856,2,1,1,>=200,all paid,furniture,100<=X<500,>=7,male divorced,savings,free,management,0
36,55,11434,1,1,2,<0,all paid,radio/TV,100<=X<500,<1,male divorced,real estate,rent,management,0
29,42,4995,3,3,2,<0,all paid,business,100<=X<500,1<=X<4,female,unknown,own,management,0
26,49,10834,3,1,2,>=200,all paid,radio/TV,100<=X<500,1<=X<4,male married,savings,rent,unskilled,0
24,49,4998,1,1,1,>=200,no credits,business,<100,unemployed,male divorced,real estate,rent,unemployed,1
45,56,18939,3,1,2,none,delayed,furniture,unknown,4<=X<7,male married,real estate,rent,skilled,1
31,35,10949,4,3,2,>=200,all paid,other,500<=X<1000,unemployed,male single,savings,own,skilled,1
48,43,6027,1,2,2,none,all paid,furniture,>=1000,>=7,male single,unknown,own,management,0
69,39,4919,2,1,2,<0,critical,other,500<=X<1000,<1,male single,savings,own,skilled,0
36,17,793,4,2,1,<0,all paid,other,500<=X<1000,4<=X<7,male single,unknown,free,management,0
64,24,7594,1,3,2,<0,critical,furniture,>=1000,unemployed,female,car,rent,skilled,1
33,42,14256,2,3,1,<0,all paid,radio/TV,<100,1<=X<4,male single,savings,own,management,1
70,49,10836,3,3,2,>=200,all paid,car,>=1000,1<=X<4,male divorced,savings,rent,skilled,0
22,54,19256,2,3,1,>=200,critical,radio/TV,<100,4<=X<7,male single,unknown,own,management,1
52,22,216,4,2,1,<0,all paid,radio/TV,500<=X<1000,1<=X<4,male married,unknown,own,unskilled,0
29,15,3391,3,1,2,none,delayed,education,<100,unemployed,male divorced,savings,own,skilled,0
42,54,592,1,3,2,none,all paid,education,unknown,unemployed,male married,real estate,rent,skilled,0
69,52,6472,3,3,1,0<=X<200,no credits,radio/TV,>=1000,1<=X<4,male married,real estate,free,skilled,0
38,17,17155,1,2,2,<0,all paid,business,unknown,1<=X<4,female,real estate,own,skilled,0
53,21,3831,1,2,2,<0,all paid,other,500<=X<1000,>=7,female,car,own,skilled,0
70,29,6372,2,3,2,<0,critical,education,>=1000,<1,male married,car,own,unskilled,0
40,24,9512,2,1,1,<0,all paid,radio/TV,500<=X<1000,4<=X<7,male married,unknown,free,skilled,0
33,13,18863,2,1,2,>=200,critical,car,unknown,unemployed,male single,car,rent,skilled,0
74,36,9106,4,3,2,0<=X<200,critical,business,500<=X<1000,4<=X<7,male divorced,real estate,rent,management,0
56,26,17359,4,2,2,0<=X<200,all paid,furniture,>=1000,>=7,male single,savings,rent,unskilled,1
62,22,18831,2,3,1,none,all paid,radio/TV,>=1000,unemployed,female,car,rent,unskilled,0
70,28,16662,4,3,2,>=200,critical,radio/TV,500<=X<1000,>=7,female,car,own,skilled,0
59,42,8280,3,2,1,none,critical,other,>=1000,>=7,male single,real estate,free,skilled,0
56,59,7299,3,3,2,<0,all paid,business,>=1000,1<=X<4,male divorced,car,own,skilled,1
31,21,15116,4,3,1,0<=X<200,all paid,education,500<=X<1000,4<=X<7,male married,unknown,free,skilled,0
48,11,7283,4,3,2,>=200,all paid,education,unknown,4<=X<7,male single,savings,rent,management,1
22,13,9423,3,2,2,<0,delayed,education,>=1000,1<=X<4,female,real estate,free,skilled,0
52,30,5140,1,1,1,<0,all paid,furniture,>=1000,4<=X<7,male divorced,unknown,own,skilled,0
40,23,19855,3,1,1,>=200,delayed,business,>=1000,1<=X<4,female,real estate,own,unskilled,0
46,30,3656,3,2,1,>=200,no credits,business,>=1000,unemployed,male divorced,unknown,rent,skilled,0
60,17,7988,4,1,2,0<=X<200,no credits,education,500<=X<1000,>=7,male divorced,savings,own,unskilled,0
28,20,2911,3,3,2,0<=X<200,all paid,education,unknown,>=7,male divorced,savings,own,skilled,0
35,31,11480,4,1,2,0<=X<200,all paid,other,unknown,4<=X<7,male single,unknown,free,skilled,0
64,46,18252,4,3,2,<0,all paid,car,<100,<1,male single,unknown,own,skilled,1
29,50,16731,2,1,1,0<=X<200,all paid,car,>=1000,>=7,male single,unknown,rent,skilled,0
26,31,12289,3,2,2,<0,all paid,radio/TV,>=1000,1<=X<4,male divorced,unknown,rent,management,0
27,52,10342,1,1,2,<0,all paid,radio/TV,<100,<1,male divorced,unknown,own,unskilled,1
61,37,16949,2,1,2,none,all paid,business,unknown,<1,female,unknown,rent,skilled,1
34,15,15787,4,1,2,>=200,critical,business,100<=X<500,>=7,male married,savings,free,unskilled,0
55,21,10066,4,2,2,none,all paid,furniture,100<=X<500,>=7,male single,unknown,free,skilled,0
24,12,4731,1,1,2,0<=X<200,all paid,furniture,unknown,>=7,male divorced,car,own,management,0
63,22,12886,4,2,2,0<=X<200,all paid,car,>=1000,1<=X<4,female,savings,own,skilled,0
30,28,5530,3,3,1,0<=X<200,critical,radio/TV,100<=X<500,<1,female,real estate,free,skilled,0
57,31,5710,2,1,2,<0,all paid,car,500<=X<1000,4<=X<7,female,savings,rent,management,0
59,26,9164,4,2,2,<0,delayed,car,500<=X<1000,1<=X<4,male single,real estate,own,skilled,0
26,27,6693,4,2,2,none,delayed,radio/TV,<100,unemployed,male single,real estate,own,skilled,0
67,12,10959,1,1,2,>=200,delayed,furniture,unknown,>=7,male married,car,rent,skilled,0
44,19,5639,3,3,1,>=200,no credits,other,unknown,<1,female,unknown,own,skilled,1
19,20,14673,4,2,1,0<=X<200,delayed,other,100<=X<500,1<=X<4,male single,unknown,rent,unskilled,1
22,58,9965,1,1,1,none,no credits,other,>=1000,unemployed,female,savings,rent,management,0
46,12,13479,4,3,1,<0,all paid,radio/TV,unknown,1<=X<4,male divorced,unknown,rent,skilled,0
54,14,6711,1,2,1,0<=X<200,delayed,education,100<=X<500,1<=X<4,female,car,rent,unskilled,0
55,56,11683,1,2,1,0<=X<200,all paid,education,100<=X<500,4<=X<7,male married,savings,rent,skilled,1
36,53,17830,3,3,2,none,delayed,education,unknown,4<=X<7,male single,savings,free,skilled,0
25,13,2576,4,3,1,none,no credits,business,100<=X<500,1<=X<4,male divorced,savings,rent,unskilled,0
65,55,19593,3,1,1,0<=X<200,delayed,furniture,<100,unemployed,male single,unknown,free,skilled,1
62,28,12024,1,1,2,none,all paid,furniture,<100,<1,male divorced,unknown,rent,management,0
18,34,18411,2,2,1,none,all paid,business,unknown,<1,female,unknown,own,management,1
39,23,7179,4,3,2,0<=X<200,all paid,car,>=1000,>=7,female,savings,free,management,0
69,36,10032,2,3,2,0<=X<200,critical,other,<100,>=7,male married,savings,own,management,0
34,35,12704,4,3,1,0<=X<200,no credits,education,<100,<1,male married,real estate,rent,unskilled,1
24,57,7110,3,2,2,none,all paid,other,unknown,1<=X<4,male divorced,real estate,rent,skilled,0
42,44,14289,3,3,1,<0,all paid,education,500<=X<1000,1<=X<4,male married,unknown,own,management,0
62,40,2396,3,3,1,none,delayed,other,100<=X<500,4<=X<7,male married,savings,rent,skilled,0
21,23,6178,3,2,2,0<=X<200,all paid,car,<100,4<=X<7,male married,unknown,own,skilled,0
53,47,17353,3,1,2,none,all paid,other,500<=X<1000,>=7,male married,unknown,rent,skilled,0
23,44,980,2,1,1,0<=X<200,all paid,other,>=1000,<1,female,real estate,rent,skilled,0
48,22,10108,3,2,2,>=200,all paid,radio/TV,500<=X<1000,1<=X<4,male married,car,free,management,0
36,19,6503,1,3,2,none,all paid,other,unknown,<1,female,unknown,own,skilled,0
61,36,14886,1,2,1,none,all paid,radio/TV,>=1000,unemployed,female,car,rent,skilled,0
71,29,4183,2,1,1,none,delayed,furniture,>=1000,<1,male single,car,own,unemployed,0
56,40,9703,4,1,2,<0,all paid,business,500<=X<1000,unemployed,female,savings,free,skilled,0
44,49,17105,1,2,1,>=200,all paid,other,unknown,4<=X<7,female,savings,own,unskilled,0
27,50,13270,4,2,1,<0,all paid,furniture,<100,4<=X<7,male married,unknown,free,skilled,0
43,39,12432,2,1,1,0<=X<200,critical,radio/TV,500<=X<1000,>=7,female,real estate,own,management,1
36,8,4783,4,2,1,>=200,critical,other,<100,<1,male divorced,real estate,own,skilled,0
56,42,6146,4,1,1,0<=X<200,delayed,other,500<=X<1000,<1,male married,unknown,free,skilled,0
20,48,16577,4,2,1,>=200,all paid,car,<100,unemployed,male married,unknown,rent,skilled,0
62,45,7328,4,2,1,none,no credits,furniture,500<=X<1000,4<=X<7,male married,real estate,rent,skilled,0
30,31,12089,2,2,2,<0,all paid,education,>=1000,unemployed,male single,car,rent,management,0
67,28,12475,1,1,1,>=200,all paid,education,100<=X<500,4<=X<7,male married,unknown,own,management,0
45,49,2661,3,2,2,0<=X<200,all paid,car,>=1000,unemployed,female,car,own,unskilled,0
37,44,14491,4,1,2,<0,delayed,radio/TV,<100,4<=X<7,male divorced,unknown,rent,unskilled,1
45,20,14236,1,1,2,<0,critical,education,unknown,unemployed,male married,unknown,own,management,0
25,54,11635,1,2,1,none,delayed,education,>=1000,4<=X<7,male married,car,own,management,0
58,9,885,2,2,1,none,all paid,business,100<=X<500,unemployed,male divorced,car,rent,management,0
56,34,18744,1,1,2,none,delayed,furniture,<100,<1,male married,real estate,free,management,1
18,27,12458,2,1,1,none,all paid,radio/TV,>=1000,>=7,male single,unknown,own,skilled,1
20,30,16190,4,3,2,0<=X<200,no credits,other,500<=X<1000,unemployed,female,savings,own,skilled,0
30,18,16622,4,1,1,0<=X<200,delayed,furniture,unknown,>=7,male divorced,savings,own,skilled,0
45,23,10936,3,3,1,>=200,no credits,radio/TV,<100,<1,male divorced,unknown,own,unskilled,0
74,38,5075,3,3,2,0<=X<200,all paid,education,>=1000,<1,male single,unknown,free,skilled,0
66,21,17840,3,3,2,0<=X<200,all paid,business,<100,4<=X<7,female,unknown,rent,skilled,0
42,50,11382,1,2,2,0<=X<200,delayed,furniture,500<=X<1000,>=7,male single,car,own,skilled,0
73,47,2396,4,2,1,>=200,delayed,education,100<=X<500,1<=X<4,female,savings,rent,skilled,0
50,49,7365,2,1,2,>=200,all paid,radio/TV,>=1000,4<=X<7,male single,savings,own,skilled,0
55,7,16197,3,3,1,<0,delayed,furniture,<100,>=7,male married,savings,free,unskilled,1
70,40,14415,2,2,1,0<=X<200,all paid,other,<100,unemployed,male single,unknown,rent,skilled,0
23,47,501,2,2,1,>=200,all paid,furniture,<100,unemployed,male divorced,car,free,unskilled,0
61,39,17230,3,2,2,>=200,delayed,education,100<=X<500,<1,male divorced,unknown,own,unskilled,1
62,35,14771,4,2,2,0<=X<200,delayed,furniture,<100,1<=X<4,male divorced,real estate,free,management,0
49,18,10151,3,2,2,none,critical,other,unknown,unemployed,male single,real estate,free,unskilled,0
62,18,10973,2,3,1,<0,all paid,business,unknown,>=7,male divorced,savings,own,skilled,0
64,23,16340,3,3,1,0<=X<200,delayed,business,<100,>=7,male divorced,unknown,own,skilled,0
38,37,13257,2,3,2,none,delayed,education,unknown,unemployed,male married,real estate,rent,skilled,0
33,37,12700,2,3,1,>=200,critical,radio/TV,>=1000,>=7,male married,real estate,own,unskilled,0
71,40,16121,3,1,1,0<=X<200,all paid,education,unknown,>=7,female,unknown,rent,skilled,1
38,44,12070,1,3,2,>=200,delayed,business,<100,<1,female,car,free,skilled,0
28,51,4282,3,2,2,>=200,all paid,car,500<=X<1000,1<=X<4,female,unknown,free,skilled,1
54,57,13918,1,3,2,none,all paid,car,>=1000,<1,male single,unknown,rent,skilled,1
53,34,10717,2,1,1,none,all paid,furniture,100<=X<500,1<=X<4,female,car,own,management,0
52,54,3954,2,2,1,>=200,all paid,other,<100,>=7,male single,savings,own,management,0
36,34,1924,1,3,1,0<=X<200,all paid,furniture,100<=X<500,1<=X<4,male single,savings,free,skilled,0
37,58,1576,2,3,1,<0,critical,car,500<=X<1000,>=7,female,savings,rent,unskilled,0
74,49,8906,1,3,1,0<=X<200,all paid,business,100<=X<500,>=7,female,car,free,skilled,0
35,21,9094,1,2,2,0<=X<200,delayed,furniture,<100,<1,male single,real estate,free,skilled,0
64,49,18237,2,2,1,>=200,all paid,education,<100,<1,male married,car,own,unskilled,0
58,52,18650,4,1,1,>=200,no credits,other,500<=X<1000,4<=X<7,male divorced,unknown,rent,skilled,1
66,15,16606,1,2,1,0<=X<200,all paid,education,<100,unemployed,male divorced,car,free,skilled,0
31,35,19044,3,2,2,<0,all paid,other,500<=X<1000,4<=X<7,male divorced,real estate,own,skilled,1
32,30,6126,3,3,2,0<=X<200,all paid,business,500<=X<1000,4<=X<7,male married,real estate,free,skilled,0
48,44,6451,2,2,2,0<=X<200,all paid,furniture,<100,1<=X<4,male single,unknown,free,management,0
18,25,9696,4,3,1,none,all paid,other,unknown,>=7,female,savings,own,skilled,1
70,10,3500,2,3,2,<0,all paid,education,500<=X<1000,>=7,male single,real estate,own,management,0
71,6,8753,4,2,2,>=200,all paid,furniture,<100,>=7,male single,real estate,rent,unskilled,1
71,35,3927,1,1,2,none,all paid,furniture,unknown,unemployed,female,real estate,free,management,0
20,54,17098,1,1,1,<0,all paid,education,500<=X<1000,1<=X<4,male married,unknown,rent,unskilled,1
33,8,17032,1,2,2,0<=X<200,critical,car,unknown,1<=X<4,male divorced,real estate,own,unskilled,0
40,50,6219,1,1,1,<0,critical,other,>=1000,>=7,male divorced,savings,own,skilled,0
74,19,15663,3,3,1,>=200,delayed,education,>=1000,4<=X<7,male single,unknown,free,skilled,0
28,35,10247,3,3,2,>=200,all paid,business,unknown,unemployed,male married,savings,rent,management,0
29,55,11954,2,2,1,0<=X<200,delayed,radio/TV,500<=X<1000,4<=X<7,male divorced,real estate,rent,skilled,0
27,9,2720,4,1,2,>=200,delayed,education,<100,<1,male married,real estate,free,skilled,0
49,23,3281,1,1,1,none,delayed,furniture,100<=X<500,1<=X<4,female,savings,free,skilled,0
33,42,1628,1,3,2,<0,all paid,furniture,<100,1<=X<4,male single,unknown,rent,skilled,0
25,30,4167,4,2,2,<0,delayed,education,100<=X<500,4<=X<7,male single,unknown,own,skilled,0
55,53,6645,4,1,2,none,delayed,radio/TV,100<=X<500,unemployed,male married,savings,own,skilled,0
29,6,14766,2,2,1,>=200,all paid,education,500<=X<1000,1<=X<4,male divorced,real estate,free,skilled,0
41,58,14242,4,1,2,none,delayed,radio/TV,unknown,4<=X<7,male married,car,rent,management,1
45,51,11529,1,3,1,>=200,all paid,radio/TV,<100,unemployed,female,savings,rent,management,0
70,20,2359,1,3,2,none,all paid,business,unknown,4<=X<7,male divorced,savings,rent,skilled,0
25,14,5332,1,2,1,0<=X<200,no credits,other,>=1000,unemployed,male divorced,savings,own,skilled,0
45,20,19131,1,3,1,none,delayed,furniture,500<=X<1000,>=7,male married,real estate,own,skilled,0
53,54,19563,1,1,2,none,no credits,furniture,500<=X<1000,unemployed,female,unknown,rent,skilled,1
43,29,15133,2,3,2,>=200,all paid,radio/TV,>=1000,<1,male divorced,real estate,rent,skilled,1
25,9,10673,1,2,2,<0,all paid,furniture,<100,>=7,male single,savings,free,unemployed,0
67,17,19233,2,2,2,0<=X<200,all paid,car,>=1000,4<=X<7,female,real estate,free,skilled,1
